AT,AP,AH,AFDP,GTEP,TIT,TAT,TEY,CDP,CO,NOX
17.442999999999998,1006.5,81.485,2.7408,19.401,1048.0,549.83,109.39,10.412,4.5184,53.342
10.534,1030.9,67.571,3.1067,24.046,1074.4,549.74,129.25,11.681,3.6432,70.331
7.2191,1016.9,86.12200000000001,2.5561,19.533,1037.9,536.47,110.45,10.498,12.475,109.09
17.456,1026.7,61.861000000000004,4.0576,32.248000000000005,1099.8,532.53,153.7,13.717,0.99018,74.831
21.215,1009.7,68.781,3.9284,25.004,1081.5,550.24,132.26,11.932,1.4257,47.208999999999996
7.2603,1002.3,93.848,4.0488,33.394,1100.0,527.26,165.15,14.054,0.82105,70.521
9.8409,1012.8,90.729,2.673,19.01,1047.6,545.7,109.26,10.455,9.0071,96.195
18.965999999999998,1009.6,100.08,3.8297,24.224,1084.3,549.96,130.91,11.857999999999999,7.774,61.23
28.035,1015.1,47.92100000000001,3.9139,25.423000000000002,1084.0,549.85,131.19,12.055,36.454,102.33
9.0001,1014.2,71.583,3.0638,23.456,1082.4,549.78,132.74,11.765999999999998,2.3944,81.63
17.826,1005.3,70.48899999999999,2.6879,19.707,1055.9,550.01,110.07,10.448,4.4768,62.968
11.720999999999998,1010.8,81.033,4.2178,31.747,1099.9,534.45,155.63,13.602,1.3138,76.683
25.84,1009.7,87.81299999999999,4.9204,25.75,1091.8,550.13,133.19,12.198,1.6211,59.927
8.5671,1029.6,70.113,3.0106,22.604,1068.9,549.95,125.58,11.384,4.2471,71.41
20.309,1015.6,82.21600000000001,3.8193,24.419,1079.5,549.65,130.78,11.952,1.5685,51.402
-1.4926,1035.3,52.331,4.2597,35.514,1100.0,522.48,172.91,14.758,3.2771,65.348
26.212,1012.6,66.851,4.3493,29.796999999999997,1099.9,545.09,147.91,13.22,1.8288,54.918
24.573,1000.8,81.76100000000001,3.94,26.177,1092.9,549.7,134.82,12.14,1.6315,65.623
10.708,1017.4,98.384,4.1381,32.466,1100.1,530.01,160.3,13.96,0.38499,67.186
27.894000000000002,1015.1,47.047,4.2576,29.914,1100.0,545.19,147.96,13.255999999999998,0.7461800000000001,47.70399999999999
26.078000000000003,1012.6,69.774,3.8331,25.342,1083.3,549.79,131.8,11.999,2.019,54.353
13.495999999999999,1004.5,89.28200000000001,3.1002,24.214000000000002,1085.1,550.02,133.6,11.890999999999998,1.7198,72.296
19.927,1019.9,64.37899999999999,3.4423,24.58,1079.0,549.48,131.17,12.007,2.0931,50.623999999999995
21.326999999999998,1021.9,63.403,4.0943,31.798000000000002,1100.0,539.43,155.33,13.629000000000001,1.0488,80.55199999999999
12.135,1016.7,67.13600000000001,3.1962,25.298000000000002,1076.9,549.94,131.8,11.694,3.6813,68.71300000000001
25.778000000000002,1011.5,64.848,3.2511,19.844,1050.6,549.95,108.63,10.554,3.8274,46.133
19.734,1015.4,84.76899999999999,2.9012,19.637,1050.2,549.91,109.93,10.407,3.7683,48.50899999999999
13.335999999999999,1018.8,82.484,3.3317,23.956,1077.0,549.88,130.98,11.744000000000002,2.6006,56.77
15.552999999999999,1021.7,66.493,4.1559,35.974000000000004,1099.9,540.5,152.85,13.484000000000002,4.0023,58.451
22.796999999999997,1010.3,97.164,3.926,20.03,1058.4,550.08,109.98,10.529000000000002,4.9953,49.69
25.497,1015.7,57.531000000000006,4.4726,20.805999999999997,1063.1,550.06,112.3,10.828,5.7632,73.372
20.925,1007.0,60.806000000000004,4.2693,31.2,1099.9,541.15,153.06,13.467,1.2973,53.532
16.838,998.82,80.407,3.5460000000000003,23.886999999999997,1075.5,550.26,129.85,11.62,2.7314,54.544
12.18,1022.2,81.146,2.6041,18.144000000000002,1025.7,538.75,101.39,10.14,13.264000000000001,99.87700000000001
20.945,1015.8,76.084,3.7365,26.093000000000004,1080.3,545.87,134.15,12.232999999999999,1.9005,47.018
17.214000000000002,1011.0,85.914,2.6549,17.857,1035.4,548.0,100.6,9.9595,8.5961,73.378
11.203,1028.1,74.781,3.7737,26.537,1093.7,550.04,144.4,12.535,3.1012,61.728
12.562000000000001,1015.1,40.078,4.3531,33.471,1099.9,536.43,157.79,13.753,0.46888,57.91
11.074000000000002,1033.3,60.271,4.4189,32.12,1099.9,534.45,158.43,13.887,1.9361,47.966
18.152,1012.7,68.221,2.7469,23.811999999999998,1047.9,550.17,109.0,10.290999999999999,4.6051,61.038000000000004
22.651,1010.9,59.623000000000005,3.8011,24.998,1089.5,550.24,133.58,12.03,1.5136,67.54
19.237000000000002,1005.2,76.633,2.6618,19.772000000000002,1055.4,549.97,109.44,10.51,5.0275,61.494
17.927,1007.9,89.795,3.2528,25.299,1087.8,550.22,133.74,12.002,1.8305,67.454
3.4995,1020.5,71.071,2.967,22.307,1070.2,549.63,128.42,11.401,3.9401,85.40799999999999
12.415999999999999,1017.8,76.495,3.1982,23.471,1074.6,549.94,129.83,11.665999999999999,3.2684,58.722
17.535999999999998,1008.9,67.23,2.5427,19.244,1054.1,550.0,108.91,10.404000000000002,4.9132,69.602
11.977,1013.9,86.325,4.0751,32.199,1100.0,531.17,159.61,13.828,2.05,71.868
23.509,1016.3,65.867,4.6306,30.164,1100.2,543.3,150.05,13.335,1.5304,52.956
31.568,1011.7,47.73,4.4482,30.022,1100.1,545.29,147.31,13.194,1.3917,51.636
15.36,1015.6,71.874,3.3051,23.813000000000002,1076.9,549.74,130.46,11.790999999999999,2.5778,56.27
1.3244,1020.4,75.972,2.8209,23.29,1083.7,549.96,135.51,11.773,3.1591,91.169
19.977999999999998,1011.6,84.195,3.6682,25.046,1089.1,550.15,133.08,12.02,1.5808,67.834
29.978,1004.6,63.614,4.2332,29.605,1099.9,547.3,145.4,13.015,1.9414,54.285
-0.51781,1023.3,69.28699999999999,2.867,23.691999999999997,1075.1,550.34,133.77,11.734000000000002,3.3021,85.34200000000001
30.662,1011.7,57.29600000000001,6.0541,30.66,1100.0,538.57,148.37,13.376,1.1552,54.18600000000001
26.919,1015.5,70.285,6.9312,32.336999999999996,1100.0,531.96,150.25,13.702,1.1124,61.008
8.7095,1026.8,74.533,4.4748,32.108000000000004,1100.0,533.92,160.77,13.957,2.3044,50.033
13.311,1007.1,77.751,4.2182,32.9,1099.9,529.31,160.47,13.927999999999999,1.8426,74.377
23.018,1011.6,81.14,3.3132,21.838,1063.4,550.35,118.62,11.148,2.0387,50.443000000000005
14.630999999999998,1000.8,94.415,2.5581,19.133,1053.1,550.03,109.07,10.325999999999999,2.8418,65.977
21.965,1009.8,94.834,4.1329,19.9,1058.1,550.06,110.17,10.634,5.0654,52.571000000000005
7.24,1024.2,73.888,4.5897,33.071,1099.2,530.95,162.7,14.124,2.4253,50.29600000000001
3.3927,1020.7,65.113,4.176,33.169000000000004,1100.0,531.02,165.79,14.203,2.5674,62.111000000000004
12.485999999999999,1014.1,81.613,3.4094,24.58,1081.2,550.4,134.67,11.997,0.36644,58.672
24.836,1012.8,81.932,3.9954,22.695999999999998,1074.9,550.19,121.87,11.374,3.1939,53.236000000000004
12.769,1014.4,43.128,3.2904,26.366999999999997,1075.6,550.21,131.03,11.683,3.5305,70.835
29.884,1010.2,61.102,4.1177,20.688000000000002,1061.6,550.06,110.02,10.679,3.5699,49.68
28.31,1014.1,52.886,3.0733,20.274,1052.9,550.13,109.31,10.550999999999998,3.6872,46.881
24.878,1007.3,40.284,3.2095,22.125,1063.5,549.61,118.27,11.112,3.1135,55.043
25.476,1012.8,74.491,4.3275,30.274,1100.0,544.11,148.16,13.244000000000002,1.7302,53.586999999999996
26.613000000000003,1003.3,71.722,4.3816,25.816,1091.7,549.74,134.16,12.140999999999998,1.3175,60.471000000000004
25.791999999999998,1015.0,64.067,3.8758,25.254,1082.8,550.23,131.31,12.084000000000001,2.7482,53.81
20.03,1018.2,90.946,3.432,23.906999999999996,1081.7,549.85,127.26,11.694,3.2718,69.016
8.8657,1017.9,79.782,3.0111,23.899,1083.4,549.7,132.59,11.84,1.3039,71.10300000000001
22.541999999999998,1010.8,81.079,4.2902,25.423000000000002,1090.6,550.0,134.26,12.134,1.5178,61.53
14.76,1021.5,41.681000000000004,4.2565,36.977,1100.0,539.48,154.05,13.593,1.6159999999999999,56.677
24.697,1008.4,81.33,4.3022,29.846999999999998,1100.2,545.49,147.41,13.175999999999998,1.5938,57.512
4.0131,1021.0,79.63,4.6088,33.632,1099.8,529.84,166.61,14.262,2.0697,48.843999999999994
26.862,1015.7,55.728,4.306,31.066,1100.0,541.27,150.59,13.419,1.4751,50.791000000000004
15.640999999999998,1017.3,87.704,3.9675,31.519000000000002,1100.1,535.46,154.01,13.54,0.99259,74.192
19.523,1008.2,71.405,3.3569,21.538,1060.9,550.05,117.96,11.062000000000001,2.9476,51.332
26.493000000000002,1016.5,38.592,6.7282,32.236999999999995,1100.0,532.59,154.36,13.745999999999999,1.4406,77.256
22.02,1013.7,71.969,3.8223,24.364,1078.1,549.73,129.09,11.84,1.7957,54.455
14.974,1011.8,97.137,2.9076,21.043000000000003,1065.6,550.02,117.67,10.99,3.2906,62.31
19.215999999999998,1008.1,58.403999999999996,3.8139,27.791,1096.2,549.68,144.13,12.679,2.0151,60.348
17.049,1014.9,49.438,3.4679,31.581,1086.4,549.91,137.12,12.255999999999998,1.8635,68.766
20.279,1013.2,92.03299999999999,3.4008,18.168,1048.3,549.98,102.9,10.115,8.024,78.235
22.011999999999997,1008.0,73.31,3.7279,24.576999999999998,1078.3,549.54,129.89,11.832,1.9637,56.52
9.7025,1018.6,96.542,2.7838,21.219,1066.3,549.84,119.31,10.97,2.2462,63.755
19.223,1015.9,88.265,3.1512,21.314,1067.6,549.99,117.53,10.96,3.7637,63.272
7.6414,1007.6,94.301,4.2248,33.54,1098.5,526.34,162.35,14.05,1.5718,75.062
15.690999999999999,1002.9,88.057,2.8051,20.766,1045.8,550.0,108.26,10.35,3.1639,59.363
27.156,1014.9,54.441,5.0393,26.313000000000002,1095.4,550.24,134.66,12.288,1.3221,74.847
26.151,1011.6,67.482,5.6593,26.261,1094.6,550.14,135.72,12.225999999999999,1.3818,62.395
7.7485,1023.3,51.25899999999999,3.1326,28.118000000000002,1073.6,550.07,130.05,11.625,3.8448,79.218
21.239,1011.8,79.016,3.9036,22.346999999999998,1072.7,550.09,121.27,11.222999999999999,2.7563,58.394
16.008,1012.9,86.948,3.42,24.845,1080.9,550.23,131.42,12.005,3.6499,55.545
16.361,1010.8,68.832,3.4228,23.974,1076.9,550.26,130.56,11.706,2.1379,55.0
21.03,1015.4,83.63,3.6702,25.37,1076.7,545.93,130.84,12.013,2.3663,47.965
12.866,1030.9,70.499,3.3893,23.561,1077.3,549.98,130.62,11.847000000000001,3.3325,62.388000000000005
27.25,1007.9,75.245,5.415,29.285999999999998,1099.9,543.47,145.32,12.931,1.3607,59.793
27.125,1009.6,69.128,4.6382,30.408,1100.1,543.91,147.79,13.304,1.5452,53.176
9.7368,1001.4,95.32799999999999,3.9789999999999996,31.885,1099.9,532.63,160.18,13.765,1.3526,72.289
10.524000000000001,1021.2,59.745,4.5043,32.529,1100.1,533.95,160.15,13.932,2.1972,50.772
8.2096,1010.3,89.36,2.9866,24.026,1084.3,549.7,135.23,11.790999999999999,2.8715,84.59
13.437999999999999,1019.2,81.736,2.6363,18.969,1048.0,550.3,109.81,10.429,5.4348,61.148999999999994
30.287,1010.9,60.684,4.1276,20.615,1061.1,550.06,109.47,10.645,3.9495,47.108999999999995
17.667,1011.1,84.419,2.7557,19.064,1046.6,550.2,108.26,10.296,4.6755,54.358999999999995
12.030999999999999,1007.8,81.158,4.1885,32.16,1100.1,533.6,156.71,13.639000000000001,1.3422,76.12899999999999
9.0299,1001.9,98.86200000000001,2.5976,19.016,1049.8,547.69,109.9,10.405999999999999,8.6926,97.95700000000001
12.567,1006.8,67.09,3.0380000000000003,25.2,1072.4,549.99,128.58,11.585,3.5854,66.558
20.5,1007.0,78.83800000000001,3.8126,24.624000000000002,1078.9,550.23,130.97,11.902000000000001,1.8723,54.153
14.909,1003.3,94.75,2.8503,19.343,1053.8,549.98,109.26,10.367,4.9314,64.75
25.897,1014.2,73.092,4.301,25.605,1091.7,549.92,134.46,12.128,0.9414,60.32
18.288,1018.5,36.827,4.1827,34.16,1095.9,540.27,149.44,13.307,3.0056,65.107
17.017,1002.4,77.756,3.2785,24.405,1084.8,549.87,132.24,11.859000000000002,1.7544,73.332
18.936,1000.2,100.09,2.5701,19.602,1052.9,550.4,107.61,10.337,5.1899,63.236999999999995
15.247,1012.0,82.96600000000001,3.4739999999999998,24.572,1080.5,549.99,133.4,11.989,1.2877,60.483999999999995
7.9354,1023.6,67.971,2.5946,23.061999999999998,1041.8,546.8,108.44,10.335999999999999,8.3743,84.029
13.620999999999999,1016.4,82.191,3.2045,23.252,1072.6,549.84,127.77,11.552999999999999,2.639,57.412
19.673,1006.5,81.04,3.7888,24.406999999999996,1077.9,550.37,130.5,11.834000000000001,2.1590000000000003,54.678000000000004
28.057,1007.8,79.583,5.4758,26.717,1095.8,550.23,135.72,12.325,1.2473,58.974
16.441,1015.4,82.727,3.255,22.726,1070.7,549.86,125.63,11.497,2.7997,51.976000000000006
10.953,1018.4,97.73100000000001,2.5814,19.154,1052.7,549.56,109.92,10.44,3.4857,63.398999999999994
16.572,1022.0,68.337,3.7003,23.846999999999998,1078.2,550.19,130.59,11.847000000000001,1.7581,50.821999999999996
25.076999999999998,1011.1,70.854,5.5977,30.693,1099.9,537.93,149.42,13.341,1.4964,60.821999999999996
25.590999999999998,1010.4,68.99600000000001,4.3058,30.781,1099.8,542.69,149.53,13.318,1.8511,51.941
8.5105,1026.4,83.669,3.1977,23.253,1076.3,549.87,131.63,11.800999999999998,2.9968,62.816
14.459000000000001,1017.6,71.906,3.2492,23.853,1076.3,550.28,130.5,11.737,2.6993,55.513000000000005
19.222,1013.0,75.73100000000001,3.5146,25.484,1085.4,549.81,136.2,12.110999999999999,1.8555,55.785
22.897,1005.3,59.776,3.9235,29.951999999999998,1100.1,542.22,147.37,13.062000000000001,1.7931,85.67299999999999
15.600999999999999,1016.0,86.45299999999999,3.5874,24.041999999999998,1077.7,549.73,130.9,11.847000000000001,2.1345,53.881
10.28,1004.6,78.09,2.6439,20.927,1050.7,549.83,113.69,10.559000000000001,4.6408,70.861
2.7318,1019.7,83.99700000000001,3.2741,22.956,1073.0,550.21,131.16,11.607000000000001,3.6737,69.206
24.389,1010.5,79.596,3.6357,21.115,1065.6,549.92,114.97,10.857000000000001,3.1024,52.398999999999994
21.048000000000002,989.8,44.278,3.4413,28.267,1071.7,549.72,126.09,11.505999999999998,3.7674,63.667
24.406,1009.8,92.712,4.0091,20.203,1059.4,549.99,110.41,10.61,4.2257,46.299
7.2845,1009.5,77.57300000000001,2.923,23.635,1083.4,549.92,133.99,11.722999999999999,1.7017,79.068
16.575,1012.0,73.11399999999999,2.7309,19.529,1049.9,550.3,110.54,10.513,5.5659,59.25899999999999
25.978,1013.7,50.028,4.6972,30.429000000000002,1100.0,542.63,151.02,13.427999999999999,1.4817,57.907
20.491,1012.1,87.42399999999999,3.9121,25.215999999999998,1068.9,543.0,127.1,11.868,6.5649,72.314
14.74,1019.1,81.737,2.9073,22.416,1069.6,546.95,123.16,11.362,5.5092,86.82700000000001
11.092,1016.9,61.415,4.2433,33.08,1099.9,527.91,161.69,14.088,1.9602,76.472
15.339,1017.6,79.587,3.1719999999999997,20.167,1055.5,550.24,114.55,10.817,3.7884,55.405
12.325999999999999,1012.4,89.384,4.203,31.894000000000002,1099.9,531.85,158.16,13.776,0.87761,63.523999999999994
17.34,1015.8,75.808,3.7207,24.311999999999998,1079.2,549.57,131.49,11.843,1.9643,51.596000000000004
29.302,1008.9,50.221000000000004,4.391,30.111,1100.0,545.41,147.77,13.181,2.1563,57.066
9.9461,1018.5,69.71,3.9572,35.864000000000004,1100.0,537.01,158.75,13.764000000000001,3.0138,59.063
14.958,1011.7,82.458,3.3473,24.366,1085.3,550.1,132.59,11.897,2.0459,68.34100000000001
7.2934,1019.1,81.49600000000001,2.785,19.535999999999998,1045.6,545.91,112.62,10.581,7.3152,82.02600000000001
13.78,1032.9,55.791000000000004,4.4243,31.98,1100.0,534.99,157.79,13.882,2.4351,48.026
7.5357,1024.1,73.24,4.0954,33.923,1099.9,532.92,162.16,14.08,2.4982,57.051
20.64,1012.4,64.146,4.3241,31.361,1099.9,539.46,153.67,13.606,1.0175,50.548
18.691,1012.3,64.53699999999999,3.4954,24.406,1078.9,549.93,130.92,11.872,1.9813,52.418
21.868000000000002,1014.4,67.429,2.7893,17.761,1038.7,549.79,100.2,9.9813,7.1852,60.303999999999995
12.729000000000001,999.46,90.486,2.6088,19.141,1053.0,549.98,109.97,10.282,6.034,77.215
17.212,1020.4,74.42,4.1712,32.865,1099.9,530.7,157.14,13.857000000000001,0.7368,70.29899999999999
18.132,1015.1,78.935,2.5376,17.738,1036.5,548.57,100.85,9.8708,9.2791,72.565
9.87,1026.2,98.17,3.4491,27.605,1096.4,544.75,145.72,12.738,0.68992,70.76
16.127,1015.8,87.736,3.343,24.197,1078.4,550.02,131.49,11.798,1.9361,46.217
4.2436,1020.1,79.343,2.7129,18.733,1033.9,540.66,108.73,10.45,11.277000000000001,97.2
14.633,1009.4,41.94,3.4651,30.362,1082.0,550.01,135.22,11.945,3.0636,67.756
18.663,992.76,67.529,3.4339999999999997,24.9,1086.7,549.86,133.73,11.857999999999999,2.2056,83.18799999999999
20.502,1018.8,48.382,3.7993,32.791,1093.6,546.16,143.6,12.884,3.4069,74.83
14.229000000000001,1013.2,69.65100000000001,4.26,31.761999999999997,1100.0,532.92,156.42,13.684000000000001,1.6569999999999998,70.89
19.097,1018.5,79.699,3.2563,23.944000000000003,1076.4,550.24,128.78,11.743,2.1639,48.53
6.0004,1023.6,75.595,4.5426,33.022,1100.0,531.55,164.2,14.154000000000002,2.2906,48.703
6.2149,1025.0,79.395,3.3,22.807,1072.9,549.88,129.81,11.636,3.7489,66.135
12.579,1011.8,91.87299999999999,2.6531,18.929000000000002,1053.4,549.8,109.42,10.434000000000001,5.8255,81.565
31.604,1006.1,48.573,4.409,26.519000000000002,1095.2,550.03,133.82,12.405999999999999,0.34314,62.885
12.974,1011.9,98.165,3.3667,24.345,1087.0,549.98,134.38,11.933,1.7137,72.439
21.635,1013.2,85.226,3.9522,25.331999999999997,1090.2,550.13,134.25,12.132,1.7483,64.918
10.937000000000001,1016.1,73.20100000000001,4.2977,33.678000000000004,1099.9,527.52,161.35,14.030999999999999,1.3144,73.097
21.758000000000003,1014.1,56.031000000000006,4.2365,31.372,1100.0,540.11,153.54,13.515,1.7435,52.331
13.125,1011.0,90.059,3.1910000000000003,24.326999999999998,1084.5,549.93,133.02,11.857000000000001,0.58348,81.616
15.032,1021.2,88.052,3.3383,21.03,1061.3,550.02,118.46,10.945,3.4208,53.331
29.624000000000002,1009.9,51.763999999999996,6.132000000000001,30.784000000000002,1100.0,537.95,149.33,13.382,1.3848,57.388999999999996
25.073,1011.2,87.891,3.5958,20.312,1059.2,550.1,109.93,10.61,4.1449,48.715
27.177,1006.2,75.663,4.228,29.114,1100.0,548.68,144.45,13.023,1.3311,53.902
10.591,1031.0,89.29799999999999,3.412,23.649,1076.7,549.99,130.76,11.751,3.2308,61.821000000000005
22.29,1009.0,77.458,3.5603,24.3,1069.7,546.62,126.01,11.645999999999999,2.8349,54.971000000000004
30.555,1011.8,66.068,5.1715,26.475,1095.3,549.72,133.8,12.288,1.7104,64.679
14.249,1004.9,98.851,3.3538,24.914,1085.3,549.76,133.17,11.901,1.4493,63.761
27.180999999999997,1010.7,64.077,4.4551,26.04,1093.5,550.12,134.24,12.255,1.011,65.069
20.822,1010.9,73.462,3.6566,25.024,1088.2,550.33,132.49,12.017999999999999,1.9293,66.423
10.283,1006.4,83.959,2.6524,19.008,1046.0,550.03,109.69,10.341,4.9891,70.329
13.083,1026.5,79.83,3.8228,31.295,1100.0,535.34,154.94,13.597999999999999,0.80548,69.145
4.2616,1009.8,84.459,2.6502,20.956999999999997,1056.6,542.56,120.74,11.09,8.4074,103.99
14.18,1017.5,91.007,4.1097,32.528,1099.9,532.07,157.05,13.773,0.82509,76.902
19.846,1017.7,54.21,4.2459,33.082,1099.9,536.24,154.94,13.742,1.8437,64.433
14.822000000000001,999.71,62.183,3.187,27.526999999999997,1072.8,550.08,129.04,11.624,3.4416,63.895
13.459000000000001,1019.0,77.22399999999999,3.2488,23.429000000000002,1076.0,550.11,130.26,11.728,3.4271,57.369
29.753,1014.4,36.309,3.9602,25.713,1085.4,550.07,131.42,12.257,2.8625,64.562
27.43,1007.1,56.242,3.8981,24.642,1078.1,550.14,128.05,11.783,2.1251,54.372
30.651999999999997,1008.7,54.553000000000004,4.3985,30.128,1099.9,545.21,147.33,13.139000000000001,1.8758,54.498000000000005
29.334,1016.7,30.368000000000002,4.4469,31.4,1099.9,540.11,152.4,13.550999999999998,1.2423,49.633
22.858,1005.5,95.181,3.44,19.76,1056.5,549.96,109.15,10.547,4.6717,49.38399999999999
7.0153,1024.0,73.95,3.3474,23.274,1076.1,549.99,131.71,11.699000000000002,3.738,64.936
13.751,1014.1,90.161,3.3075,24.524,1087.5,549.69,134.78,11.867,1.694,70.429
16.889,1013.2,88.62700000000001,3.6936,26.447,1092.1,550.11,141.15,12.423,2.3890000000000002,58.656000000000006
13.557,1018.5,82.78200000000001,3.1724,24.846999999999998,1086.8,549.66,133.65,11.827,0.9738600000000001,63.903999999999996
14.379000000000001,1011.1,86.16799999999999,3.2481,24.954,1087.8,550.03,135.07,11.945,2.2562,81.457
23.705,1010.2,90.78299999999999,4.1697,25.221999999999998,1089.5,549.71,132.81,12.100999999999999,1.2876,57.263999999999996
20.173,1007.9,81.192,3.8407,24.864,1080.6,550.21,132.11,11.947000000000001,1.8728,48.88
24.588,1007.5,69.656,4.1578,29.613000000000003,1099.9,546.33,147.68,13.107000000000001,1.6885,49.299
12.364,1011.9,80.889,3.1807,29.093000000000004,1074.4,550.14,130.02,11.629000000000001,3.6525,65.911
34.166,1006.9,45.349,4.563,29.406999999999996,1099.9,547.32,145.57,12.988,1.7087,57.191
9.7545,1018.1,89.083,2.7664,18.524,1045.7,549.56,109.12,10.237,5.7891,64.265
9.0291,1017.1,87.60600000000001,3.2754,23.295,1075.2,549.68,131.08,11.735,2.8352,61.757
20.474,1007.2,78.078,4.1955,30.598000000000003,1100.1,543.23,151.01,13.299000000000001,1.0759999999999998,53.675
4.6029,1031.3,77.947,3.3073,23.747,1075.9,547.91,133.91,11.850999999999999,3.6384,66.327
24.741999999999997,1014.2,68.98100000000001,3.9773,25.015,1081.8,549.72,130.87,12.085999999999999,1.125,51.403
27.357,1013.6,55.646,4.2537,25.64,1092.1,550.3,133.04,12.25,0.71355,63.336999999999996
25.02,1018.4,70.854,3.8704,25.121,1082.4,550.03,130.99,11.929,2.4929,54.732
14.427,996.56,74.932,2.5016,20.927,1045.4,550.05,109.02,10.22,5.332000000000001,66.34
11.088,1010.6,71.514,3.1333,23.881999999999998,1084.2,550.17,133.27,11.761,1.4735,81.687
10.765999999999998,1019.8,61.351000000000006,3.1747,27.874000000000002,1034.3,526.13,117.24,11.454,5.1729,97.236
18.062,1020.4,59.468999999999994,3.3713,24.386999999999997,1080.2,549.7,132.07,11.84,2.3629,55.376000000000005
27.256,1000.3,54.888000000000005,4.0434,26.651999999999997,1095.3,550.22,134.76,12.259,1.0626,75.014
14.863,1020.5,63.703,3.3679,23.954,1077.9,549.61,130.87,11.888,2.2377,56.77
8.9581,1018.5,65.824,3.2709,25.069000000000003,1080.4,550.13,135.2,11.898,3.2251,70.015
26.486,1015.0,51.73,6.754,31.037,1099.9,536.32,152.07,13.511,1.4141,65.127
7.9528,1010.9,83.664,3.3021,23.816,1076.3,549.62,132.54,11.63,2.7098,65.991
25.651999999999997,1013.6,72.321,3.9223,20.518,1060.6,550.05,110.55,10.655999999999999,3.9396,51.486999999999995
6.9138,1024.9,84.057,4.5886,32.915,1100.0,531.54,163.43,14.11,2.819,49.457
25.136,1017.5,56.059,4.2896,30.308000000000003,1099.9,542.86,150.43,13.328,1.3046,47.479
11.302,1020.2,76.553,2.6625,18.802,1046.6,549.25,109.71,10.425999999999998,5.9406,73.251
10.437999999999999,1015.0,98.63,3.0997,24.075,1084.5,549.88,133.4,11.886,1.7029,77.40899999999999
29.869,1011.4,46.575,5.1958,26.747,1096.6,550.46,134.21,12.456,1.5374,74.579
11.682,1019.9,85.95100000000001,3.1471,22.945999999999998,1072.1,549.99,127.59,11.459000000000001,2.4530000000000003,55.604
11.979000000000001,1019.1,76.028,3.4122,25.424,1085.4,550.06,137.84,12.089,4.0339,66.101
27.704,1012.5,60.588,3.9144,25.877,1092.8,550.11,133.26,12.23,1.4006,65.689
22.035,1010.6,80.381,4.0464,25.316999999999997,1089.7,549.96,133.71,12.149000000000001,1.7405,63.678999999999995
3.8638,1027.7,91.714,4.1581,25.649,1089.5,549.71,143.25,12.413,2.5587,64.824
28.34,1013.4,39.446999999999996,3.7419,24.089000000000002,1076.2,549.93,125.31,11.807,2.5178,57.818000000000005
9.8956,1016.0,89.676,2.5671,19.268,1041.2,540.12,109.05,10.445,12.587,105.09
23.962,1014.2,63.73,2.7761,23.362,1048.9,550.45,108.03,10.388,4.698,51.071000000000005
28.328000000000003,1007.8,56.208,4.178999999999999,29.153000000000002,1099.9,548.1,145.87,13.020999999999999,1.686,50.068999999999996
14.314,1020.2,88.934,3.4265,23.919,1076.8,549.93,130.28,11.792,2.0485,53.729
19.844,1015.3,82.74799999999999,3.783,24.278000000000002,1079.1,549.74,130.6,11.931,1.685,52.071999999999996
14.065999999999999,1004.1,90.07,3.1256,23.906999999999996,1083.6,549.98,132.25,11.845999999999998,2.0202,72.76100000000001
7.1887,1010.4,84.319,2.6199,20.279,1044.9,549.14,110.05,10.347999999999999,5.4341,76.75
11.385,1014.9,67.717,3.2412,23.976,1077.1,549.87,131.88,11.821,4.7992,68.444
7.2037,1021.9,80.808,3.1361,22.541,1071.5,549.95,128.64,11.550999999999998,3.3054,66.70100000000001
20.886999999999997,1017.4,57.86600000000001,3.2128,29.956,1073.4,550.1,127.11,11.649000000000001,1.6198,63.17
22.548000000000002,1005.6,91.89200000000001,4.0322,25.236,1089.1,549.9,133.79,12.01,6.3278,59.635
9.2756,1018.0,93.561,3.9906,22.609,1069.5,550.01,126.55,11.456,3.4735,61.778999999999996
17.285,1002.8,70.673,3.39,24.875999999999998,1087.5,549.61,133.75,11.863,2.0712,86.712
12.232000000000001,1030.2,50.095,3.1437,26.619,1074.7,549.65,128.84,11.675,4.4101,71.992
11.927,1017.3,61.941,3.4087,28.788,1084.2,550.05,136.94,12.174000000000001,2.483,64.773
6.3262,1023.2,91.413,2.6907,21.375999999999998,1052.8,538.84,119.87,11.073,9.1246,105.53
26.372,1018.4,49.146,3.7612,26.095,1094.2,549.9,133.98,12.33,1.1747,71.869
26.361,1014.5,48.117,4.0185,25.241999999999997,1083.2,550.05,131.47,12.128,1.4423,55.778999999999996
21.923000000000002,1011.1,69.51100000000001,3.6074,23.055,1070.0,549.74,123.53,11.384,2.2942,46.968999999999994
18.977,1018.6,80.329,3.2707,23.988000000000003,1076.9,549.7,129.04,11.752,2.0886,47.336999999999996
13.135,1014.7,99.792,3.3608,24.991,1087.2,549.88,134.61,11.873,0.72068,61.571000000000005
24.706999999999997,1013.3,92.007,4.6915,23.78,1079.6,550.26,124.55,11.609000000000002,1.8831,51.643
14.499,1017.5,77.14,3.2958,24.252,1085.9,549.8,132.95,11.931,1.1926,66.62
21.195999999999998,1013.4,87.51799999999999,3.8959,25.035,1089.1,550.0,133.65,12.011,2.0187,64.663
7.6562,1011.7,81.128,2.6518,20.448,1052.4,548.57,116.61,10.722000000000001,5.8825,78.098
