AT,AP,AH,AFDP,GTEP,TIT,TAT,TEY,CDP,CO,NOX
10.588,1018.5,92.353,3.2846,19.026,1052.6,546.8,112.09,10.525,5.4176,93.537
12.915,1017.8,92.639,3.3321,19.47,1056.3,547.9,113.81,10.592,6.5258,82.09100000000001
12.829,1018.2,94.868,3.7257,22.294,1076.6,549.93,126.6,11.449000000000002,2.305,75.204
12.780999999999999,1018.3,97.552,4.003,24.1,1087.0,549.84,134.53,11.948,1.7083,73.854
13.099,1018.2,96.355,3.9673,24.122,1087.1,550.02,134.21,11.937000000000001,1.5801,75.235
13.835999999999999,1017.7,92.54899999999999,3.9477,24.121,1086.5,549.86,133.74,11.925999999999998,1.9012,76.766
15.11,1017.0,81.426,3.9558,24.298000000000002,1087.2,550.0,133.72,11.979000000000001,2.1362,78.164
15.873,1016.9,69.313,3.9456,24.375999999999998,1087.7,550.08,133.97,11.997,1.3036,78.186
15.847999999999999,1017.0,65.763,3.9294,24.274,1087.5,550.14,133.73,12.035,1.0590000000000002,74.445
15.757,1017.0,68.99,3.9393,24.381,1088.1,549.98,134.39,12.083,1.3202,75.273
15.165999999999999,1017.1,73.83800000000001,3.9449,24.354,1088.2,549.98,134.75,12.106,1.3404,74.66199999999999
14.489,1017.4,79.581,5.0073,32.275999999999996,1100.0,529.51,158.98,13.937000000000001,0.96234,65.687
13.982999999999999,1017.7,83.695,3.9292,24.208000000000002,1087.0,549.39,134.78,11.993,1.2456,72.44800000000001
13.45,1017.8,87.616,3.8784,23.863000000000003,1086.1,550.11,133.72,11.966,1.3628,73.529
13.222000000000001,1018.1,91.045,3.9409,24.06,1086.9,550.04,134.41,12.027999999999999,1.3107,74.35300000000001
12.707,1018.2,91.396,3.9301,24.073,1086.4,549.8,134.43,12.005999999999998,1.3207,74.476
12.360999999999999,1018.2,89.939,3.3333,19.64,1054.0,546.01,113.78,10.75,4.2508,79.22800000000001
12.262,1018.1,91.637,3.5803,21.359,1071.4,549.95,123.37,11.269,1.9326,76.908
11.651,1018.2,92.413,3.8576,23.49,1083.7,549.95,132.33,11.81,1.5919,76.554
11.585,1018.2,92.751,3.2518,18.784000000000002,1009.5,519.71,100.83,10.253,39.05,111.78
12.567,1019.4,93.991,3.9689,24.111,1086.1,550.0,133.79,11.822000000000001,1.6201,78.972
13.148,1020.0,93.427,3.8647,23.17,1081.1,549.77,129.73,11.74,1.7191,74.67699999999999
14.102,1020.2,90.86,3.9455,24.143,1086.6,549.99,133.22,11.908,1.4231,74.695
15.289000000000001,1020.4,81.35,3.9946,24.441999999999997,1087.9,549.77,133.71,11.957,1.5515,75.663
16.186,1020.4,78.36399999999999,3.9948,24.436999999999998,1087.9,550.13,133.72,11.984000000000002,2.0225,75.36
16.78,1020.2,71.87,3.9803,24.46,1088.0,549.97,133.7,11.979000000000001,1.6605,75.23
16.882,1020.0,71.251,3.9832,24.511999999999997,1087.9,550.21,133.71,11.972999999999999,1.4147,74.075
16.673,1019.8,70.155,3.9951,24.603,1088.5,550.09,134.08,12.054,1.2156,74.80199999999999
16.604,1019.7,69.446,3.9494,24.416,1087.8,549.89,133.7,11.978,1.3928,73.595
16.087,1019.9,72.521,3.9354,24.245,1087.2,550.15,133.7,11.994000000000002,1.5244,75.068
15.329,1020.1,75.797,3.9681,24.518,1088.8,549.91,135.08,12.056,1.6442,77.092
14.724,1020.3,80.311,3.9003,24.188000000000002,1087.2,550.06,133.97,11.939,1.6573,76.484
14.515,1020.4,81.915,3.5341,21.294,1068.8,549.51,120.84,11.084000000000001,2.7355,75.67699999999999
14.174000000000001,1020.7,81.036,3.2275,19.208,1055.8,549.1,111.86,10.581,3.6131,76.331
13.412,1020.8,82.569,3.2295,19.219,1053.6,547.84,111.66,10.6,3.8843,75.37899999999999
12.88,1020.8,83.819,3.2560000000000002,19.605999999999998,1058.5,549.17,114.28,10.689,3.5873,77.57
12.059000000000001,1020.7,86.18299999999999,3.6564,22.375,1076.9,550.18,127.12,11.515,1.8659,76.405
11.390999999999998,1020.7,87.79,3.8502,23.631999999999998,1084.3,550.06,132.97,11.845,1.6167,77.45
10.142999999999999,1020.9,94.16799999999999,3.3278,19.327,1057.7,548.9,114.29,10.636,3.5046,84.545
10.947000000000001,1021.2,96.915,3.5891,21.41,1069.4,549.56,121.93,11.16,2.9895,78.959
13.161,1021.4,93.493,3.9845,24.245,1086.8,549.88,133.13,11.857000000000001,1.5108,76.055
15.075,1021.4,79.279,3.9842,24.482,1088.1,550.15,133.65,11.854000000000001,1.9933,77.396
15.815999999999999,1021.2,74.706,3.9993,24.467,1088.4,549.75,133.65,11.843,1.8769999999999998,76.514
16.293,1020.8,71.068,4.0121,24.516,1088.3,549.86,133.65,11.832,2.0327,76.334
16.717,1020.6,70.809,3.2916,19.421,1057.7,550.0,111.36,10.550999999999998,3.4603,74.135
17.041,1020.5,71.626,3.2446,19.073,1055.5,550.07,109.69,10.470999999999998,3.3819999999999997,73.102
16.983,1020.4,72.178,3.2381,19.051,1055.5,550.01,109.69,10.418,3.575,72.19800000000001
16.792,1020.6,71.863,3.2395,19.215999999999998,1056.1,549.97,110.42,10.530999999999999,3.5635,74.195
16.093,1021.0,76.71300000000001,3.9833,24.563000000000002,1088.8,550.2,134.41,12.02,1.5875,74.433
15.017000000000001,1021.4,80.116,3.9304,24.255,1087.3,550.24,133.74,11.919,1.4071,74.21600000000001
13.64,1021.6,82.601,3.927,24.281999999999996,1087.8,550.03,134.67,11.968,1.4352,74.98899999999999
12.597999999999999,1021.8,86.755,3.9061,24.303,1087.9,550.08,134.99,12.055,1.2873,77.012
12.068,1021.9,88.13,4.354,27.448,1100.1,546.38,147.85,12.866,0.7478100000000001,79.944
11.599,1021.7,89.866,3.9026,24.171999999999997,1086.5,549.5,134.51,12.048,1.2439,75.661
11.427999999999999,1021.8,89.881,3.8524,23.833000000000002,1085.5,550.17,133.45,11.897,1.4357,76.824
10.784,1021.9,91.012,3.8418,23.706,1085.1,550.0,133.33,11.795,1.4313,78.225
10.213,1022.0,92.184,3.9009,23.656999999999996,1085.4,550.17,134.01,11.757,1.5839,77.891
9.9287,1021.9,93.26100000000001,3.3408,19.427,1043.8,539.66,111.59,10.575999999999999,7.6868,91.24799999999999
9.7159,1022.0,93.881,3.3014,19.157,1041.5,539.1,110.21,10.527999999999999,8.4747,98.845
9.804,1021.8,94.54,3.26,19.222,1047.1,542.93,111.36,10.557,6.8004,92.111
9.9795,1021.9,94.368,3.2621,19.129,1056.2,549.33,112.68,10.640999999999998,4.1015,82.346
9.8746,1022.6,93.704,3.7497,22.473000000000003,1077.5,549.68,128.32,11.555,2.5252,79.491
10.635,1022.5,96.04700000000001,3.9723,24.173000000000002,1087.4,550.1,134.64,11.95,1.5115,75.71300000000001
12.177999999999999,1023.4,95.135,4.0405,24.366,1088.0,549.95,134.64,11.964,1.3251,74.31
14.105,1023.7,88.90799999999999,3.6503,21.754,1072.6,550.19,122.62,11.219000000000001,2.3453,73.335
15.429,1023.9,82.39399999999999,3.9491,23.88,1085.4,550.04,131.8,11.78,1.9105,73.607
16.241,1023.8,78.28399999999999,3.3059,19.365,1058.0,549.9,111.65,10.495999999999999,3.5614,72.566
16.807000000000002,1023.7,75.685,3.3138,19.445,1058.4,549.98,111.69,10.600999999999999,3.6913,72.125
17.172,1023.6,74.691,3.3339,19.619,1059.3,550.02,112.17,10.719000000000001,3.7796,72.184
17.551,1023.7,73.337,3.3204,19.467,1058.6,549.99,111.68,10.731,3.1824,69.667
17.276,1023.9,74.99600000000001,3.3106,19.416,1058.3,549.78,111.69,10.700999999999999,3.2568,70.24
16.857,1024.3,77.82600000000001,3.534,21.13,1068.8,549.9,119.36,11.11,2.7996,70.605
16.143,1025.1,79.165,3.9715,24.425,1088.6,550.02,134.02,11.956,1.6171,72.861
15.433,1025.5,83.94200000000001,3.9615,24.406999999999996,1088.6,550.08,134.2,12.015,1.5330000000000001,72.55199999999999
14.948,1025.7,81.503,3.9154,24.209,1087.4,549.87,133.65,11.998,1.3707,72.426
14.423,1025.8,79.752,3.9010000000000002,24.245,1087.8,550.05,134.0,12.055,1.4433,74.197
14.671,1026.1,81.435,3.9605,24.269000000000002,1088.2,550.07,133.98,12.013,1.3762,73.35300000000001
14.99,1026.4,77.64,3.9524,24.428,1089.1,550.07,134.68,12.057,1.3414,74.533
14.807,1026.6,77.96300000000001,3.9397,24.329,1088.6,549.84,134.12,12.074000000000002,1.6164,74.63
14.725999999999999,1026.7,79.733,3.8828,23.918000000000003,1086.5,549.88,132.51,11.907,1.544,74.664
14.331,1026.9,77.892,3.8892,24.004,1086.5,550.15,133.0,11.823,1.5785,75.39
13.994000000000002,1027.0,78.40899999999999,3.1838,19.104,1046.1,542.82,109.14,10.558,6.8753,91.485
13.389000000000001,1026.8,80.54,3.1897,19.215999999999998,1057.6,549.74,112.32,10.577,3.8169,77.624
13.342,1026.9,83.02799999999999,3.1584,19.155,1056.9,549.6,111.69,10.555,3.6349,77.26100000000001
13.790999999999999,1027.4,83.977,3.1946,19.016,1055.8,549.64,110.82,10.532,3.7727,76.416
14.481,1027.8,78.01899999999999,3.2171,18.955,1056.2,549.65,110.69,10.509,3.5967,76.298
14.495999999999999,1028.1,76.095,3.2262,18.968,1052.7,547.44,110.16,10.485999999999999,4.3761,79.185
14.530999999999999,1028.3,75.516,3.2232,18.915,1055.9,549.64,110.7,10.472999999999999,3.6076,76.737
14.648,1028.7,73.12,3.2327,18.904,1056.0,549.53,110.69,10.495,3.7302,76.99600000000001
14.859000000000002,1029.0,71.184,3.2387,18.977999999999998,1055.7,549.3,110.69,10.482000000000001,3.9889,76.649
15.280999999999999,1028.7,69.52199999999999,3.2451,18.965999999999998,1056.2,549.54,110.71,10.470999999999998,3.4008,74.75
15.427,1028.6,67.441,3.2312,18.961,1056.2,549.49,110.71,10.469000000000001,3.3368,74.837
15.255,1028.2,66.006,3.235,18.963,1055.9,549.42,110.71,10.468,3.5533,75.587
15.08,1028.1,65.77600000000001,3.2344,18.925,1055.6,549.25,110.7,10.47,3.7176,77.41199999999999
14.658,1028.2,67.093,3.213,18.96,1055.0,548.8,110.69,10.537,3.8812,77.111
14.020999999999999,1028.3,70.097,3.2311,19.189,1054.4,547.47,111.64,10.67,4.2272,77.27199999999999
13.415999999999999,1028.6,71.771,3.964,24.684,1091.1,550.03,136.89,12.083,1.421,77.919
13.042,1029.0,72.619,3.8824,24.107,1087.6,550.07,134.21,11.934000000000001,1.3613,76.843
12.824000000000002,1029.0,73.003,3.8858,24.351999999999997,1089.5,549.81,135.47,12.104000000000001,1.285,77.42399999999999
12.552999999999999,1029.3,73.87899999999999,3.883,24.17,1088.3,549.91,134.68,11.995999999999999,1.38,77.16
12.085999999999999,1029.3,74.596,3.8402,23.973000000000003,1087.2,550.04,134.26,11.909,1.5351,77.27199999999999
11.472999999999999,1029.1,76.31,3.8164,23.813000000000002,1086.4,549.98,133.91,11.911,1.3988,77.119
10.59,1028.9,78.183,3.7243,23.340999999999998,1083.9,549.97,132.37,11.8,1.4869999999999999,78.911
9.6627,1028.8,81.456,3.7599,23.421999999999997,1084.7,549.94,133.29,11.825999999999999,1.656,79.187
9.068,1028.6,84.781,3.7929,23.42,1085.1,549.94,133.87,11.831,1.6562,80.891
8.953,1028.4,87.20700000000001,3.2779,19.555,1038.2,534.47,111.57,10.754000000000001,10.636,97.18799999999999
9.3241,1028.3,89.12200000000001,3.2760000000000002,19.632,1040.2,535.69,111.99,10.681,11.047,106.96
9.783,1028.1,87.757,3.2094,19.305999999999997,1041.0,538.05,110.65,10.532,9.1218,97.40799999999999
9.5561,1028.0,87.53,3.2255,19.309,1039.6,536.8,110.69,10.534,9.8113,98.045
9.1545,1028.1,88.837,3.2418,19.363,1037.3,534.97,110.69,10.535,10.743,98.49
9.1843,1028.1,89.976,3.2505,19.246,1039.6,537.04,110.52,10.537,8.3751,107.96
10.007,1028.2,90.956,3.2601,19.37,1054.8,547.0,113.08,10.624,4.9845,87.552
12.31,1028.2,83.51100000000001,3.5848,21.666999999999998,1070.9,548.95,122.39,11.289000000000001,2.9996,79.529
13.806,1027.9,75.181,4.715,29.823,1099.7,537.98,152.62,13.328,1.6863,73.844
14.626,1027.6,71.118,3.4103,20.322,1062.8,548.99,115.94,10.907,3.4326,77.41
15.22,1026.9,68.493,3.9182,23.903000000000002,1085.6,549.92,131.83,11.767999999999999,1.4083,74.917
15.58,1026.2,65.73899999999999,3.6273,21.778000000000002,1072.6,549.79,122.26,11.248,2.1319,74.655
15.987,1025.8,65.044,3.2258,18.964000000000002,1055.4,549.87,109.6,10.585999999999999,3.284,74.661
16.19,1025.5,63.856,3.1972,18.875,1054.8,549.87,109.2,10.54,3.6947,75.209
15.835,1025.5,63.397,3.7645,23.057,1080.4,550.16,128.14,11.693,2.3615,75.847
14.684000000000001,1025.5,68.801,4.1049,25.665,1096.5,550.04,140.91,12.295,1.0665,80.408
13.502,1025.6,72.476,3.8622,24.095,1087.4,550.3,134.4,11.949000000000002,1.2706,76.28399999999999
12.194,1025.4,76.86,3.8681,24.06,1087.0,550.06,134.67,12.077,1.2419,74.645
11.308,1025.1,80.77199999999999,3.8463,23.861,1086.3,550.11,134.15,11.914000000000001,1.5467,76.167
10.508,1025.0,83.425,3.7975,23.508000000000003,1084.4,550.1,133.12,11.815,1.7059,76.17699999999999
9.5235,1024.6,85.95299999999999,3.8037,23.375999999999998,1084.2,549.97,133.27,11.845999999999998,1.7129,76.172
8.7271,1024.1,88.824,3.8153,23.506999999999998,1084.9,549.93,133.81,11.884,1.6824,77.581
8.3424,1023.6,89.84200000000001,3.8446,23.576999999999998,1085.0,549.95,134.18,11.972000000000001,1.6782,77.94800000000001
7.9491,1023.0,90.64,3.5443,21.226999999999997,1058.4,542.29,120.86,11.089,5.88,99.06700000000001
7.7253,1022.7,91.86200000000001,3.2898,19.223,1038.6,537.24,110.5,10.51,9.8911,110.32
7.3961,1022.4,92.56200000000001,3.2909,19.12,1039.3,537.51,110.83,10.507,10.257,107.58
7.8253,1022.1,94.82799999999999,3.2921,19.029,1046.3,542.56,111.69,10.504000000000001,7.5635,98.815
7.5416,1021.8,92.744,3.2947,19.090999999999998,1044.9,541.25,111.69,10.507,8.5314,105.65
7.0397,1021.4,93.59299999999999,3.3101,19.182000000000002,1043.4,540.04,111.67,10.513,9.2453,107.03
7.0773,1021.2,93.772,3.3258,19.31,1046.6,542.29,112.26,10.52,6.9188,105.42
8.0424,1020.9,95.708,3.5418,20.761999999999997,1058.5,544.88,118.64,11.008,5.3506,94.83200000000001
10.395999999999999,1020.5,96.12299999999999,4.026,24.125999999999998,1086.3,550.14,133.66,11.894,1.3172,74.453
13.249,1020.0,89.366,4.0603,24.206999999999997,1087.1,550.19,133.67,11.935,1.7757,75.209
14.339,1019.3,85.76100000000001,4.0542,24.236,1086.9,549.99,133.68,11.949000000000002,1.8839,73.577
15.033,1018.5,83.71600000000001,4.0360000000000005,24.289,1087.5,550.18,133.68,11.964,1.546,71.954
15.738,1017.9,82.436,4.0811,24.362,1087.4,549.91,133.68,11.964,1.5607,71.933
16.180999999999997,1017.5,81.179,4.0713,24.391,1087.3,550.17,133.68,11.963,1.4744,71.866
16.312,1017.1,79.74,4.0684,24.375,1087.5,549.91,133.66,11.962,1.3367,71.884
15.979000000000001,1016.6,83.825,4.0156,24.4,1087.4,550.37,133.67,11.87,1.5795,69.605
15.01,1016.6,87.76,4.0158,24.337,1086.8,549.99,133.83,11.874,1.6282,69.781
14.062000000000001,1016.5,93.521,4.0459,24.316,1086.9,549.88,133.98,12.017999999999999,1.4053,69.468
13.624,1016.5,92.301,4.0033,24.416,1087.2,550.27,134.69,12.088,1.2691,69.343
13.370999999999999,1016.5,91.07,4.021,24.325,1087.2,550.0,134.69,12.040999999999999,1.3016,70.791
12.397,1016.5,89.52799999999999,4.0044,24.183000000000003,1086.5,549.94,134.7,11.975,1.406,72.126
11.857999999999999,1016.4,90.53399999999999,3.9979,24.046,1086.3,549.88,134.53,11.953,1.2862,72.733
11.808,1016.3,93.712,3.9862,24.115,1086.1,549.84,134.3,11.868,1.2523,72.429
12.128,1016.1,93.054,3.9495,23.781999999999996,1084.2,549.73,132.89,11.73,1.3907,73.767
11.752,1015.9,93.704,3.3545,19.109,1051.7,546.77,111.36,10.450999999999999,4.8599,78.192
11.815,1015.5,95.176,3.3574,19.077,1055.8,549.64,111.96,10.53,3.7936,74.568
12.517999999999999,1015.5,95.884,3.3821,19.296,1057.1,549.97,112.39,10.498,3.8397,73.665
12.960999999999999,1015.7,93.208,3.3387,19.142,1056.2,549.96,111.7,10.435,3.9302,74.181
12.879000000000001,1015.4,91.568,3.2687,19.176,1056.2,549.95,111.69,10.390999999999998,3.9222,74.441
12.589,1015.6,90.54299999999999,3.2952,19.137999999999998,1054.7,549.25,111.29,10.425999999999998,4.3008,80.273
12.639000000000001,1016.2,93.256,3.764,22.346999999999998,1073.7,549.15,125.25,11.395999999999999,3.1397,77.766
13.91,1016.6,93.012,4.059,24.261999999999997,1086.4,549.86,133.32,11.895,1.5172,71.941
14.625,1016.7,87.022,4.0432,24.33,1087.0,549.92,133.68,11.915,1.3592,71.938
15.306,1016.8,82.98100000000001,4.0291,24.349,1086.8,549.98,133.59,11.943,1.6087,72.266
15.442,1016.9,82.322,3.9625,24.016,1085.6,550.04,132.7,11.884,1.7781,73.057
15.298,1016.9,79.682,3.9833,24.2,1087.0,550.12,133.69,11.905,1.3597,71.872
14.658,1016.9,77.0,3.2429,18.96,1037.3,537.92,106.88,10.458,10.314,103.03
14.625,1017.0,75.436,3.4703,20.669,1066.0,549.76,118.85,10.937999999999999,3.0439999999999996,75.46300000000001
14.338,1017.1,76.134,3.3857,20.111,1062.8,550.0,116.35,10.8,2.662,72.789
13.905999999999999,1017.2,77.057,3.3535,19.952,1062.0,550.06,115.79,10.898,2.8739,73.516
13.465,1017.5,77.476,4.9719999999999995,31.796,1098.5,530.38,157.52,13.802999999999999,0.9115,64.615
12.85,1017.8,78.817,4.2335,26.482,1091.5,544.14,142.65,12.564,1.0958,72.063
12.433,1018.1,80.40899999999999,3.8936,24.045,1087.1,550.06,134.72,12.009,1.3209,74.631
12.616,1018.5,79.905,3.9269,24.059,1087.1,550.1,134.63,11.898,1.4165,74.618
12.885,1019.0,76.707,3.275,19.26,1056.8,549.25,112.93,10.545,3.6108,77.113
11.179,1023.1,75.02600000000001,3.8644,23.891,1085.8,549.7,134.25,11.878,2.0407,79.808
11.41,1023.6,75.685,4.2741,27.031,1093.0,542.56,144.81,12.795,1.3494,72.988
11.380999999999998,1023.9,76.032,5.405,35.16,1100.0,518.58,166.78,14.612,1.165,66.547
11.437000000000001,1024.0,75.899,5.0211,32.575,1100.0,527.35,161.8,14.072000000000001,1.396,65.461
11.55,1024.1,75.234,3.8511,23.984,1086.5,549.41,134.78,11.956,30.866,64.374
10.783,1025.7,76.751,4.4105,28.201999999999998,1092.6,538.33,148.07,12.98,0.75162,71.708
10.540999999999999,1026.4,74.967,3.7811,23.483,1084.9,550.08,133.14,11.835999999999999,1.344,78.122
10.158,1026.8,76.762,3.7685,23.553,1085.4,550.17,133.71,11.817,1.5777,76.61
9.2391,1027.1,82.041,3.7642,23.355,1084.7,549.96,133.71,11.755,1.6985,77.943
8.8662,1027.4,84.022,3.7959,23.307,1084.5,549.9,133.66,11.690999999999999,1.5714,76.85
9.5927,1028.4,77.007,3.2523,18.897000000000002,1000.8,512.45,100.52,10.38,1.9122,118.9
9.3647,1028.2,81.975,3.2668,18.835,1001.4,512.6,100.96,10.508,1.8939,118.72
9.4866,1028.7,83.56700000000001,4.0912,25.371,1084.6,542.86,138.99,12.378,2.6899,81.482
8.8042,1028.7,86.725,5.0855,32.775,1100.1,525.96,164.1,14.205,0.8152,62.427
9.1539,1028.2,86.93299999999999,5.0799,32.751,1100.3,526.01,163.49,14.289000000000001,0.83336,63.843999999999994
10.35,1027.7,78.312,5.0825,32.692,1099.9,526.63,162.32,14.139000000000001,0.8087300000000001,63.568999999999996
10.843,1027.3,78.36,5.0648,32.542,1100.1,527.3,162.01,14.155999999999999,0.58307,63.318000000000005
11.144,1027.2,69.818,5.112,32.72,1100.0,526.89,162.14,14.122,0.74427,64.158
11.114,1027.2,71.993,5.0565,32.402,1100.2,528.09,161.86,14.185,0.76375,64.024
10.705,1027.4,79.529,5.0973,32.774,1099.9,526.2,163.12,14.165,0.81511,61.853
10.297,1027.8,79.949,4.6556,29.421,1093.7,534.47,152.65,13.283,1.1455,67.477
9.9901,1028.0,82.36,3.7847,22.967,1082.4,550.1,131.72,11.745,1.7014,77.339
9.8112,1027.9,82.359,3.8427,23.471999999999998,1085.3,550.05,133.7,11.908,1.7476,77.15
9.62,1028.0,86.288,3.6203,21.839000000000002,1065.9,543.99,124.25,11.352,4.7477,86.209
9.3385,1028.1,88.801,3.7678,22.594,1076.7,547.88,129.36,11.573,3.2086,81.209
9.4097,1027.9,82.22399999999999,3.3003,18.987000000000002,1001.4,512.6,100.32,10.495,23.629,107.89
9.8512,1027.6,80.403,3.2687,18.764,1001.3,513.17,100.17,10.389000000000001,1.6564,117.89
10.902000000000001,1025.2,77.907,5.1025,32.595,1099.6,527.62,161.07,14.025,0.8673299999999999,66.903
10.096,1022.1,85.25,3.4545,20.453,1062.4,547.38,119.01,10.868,7.5315,83.79
10.640999999999998,1022.0,85.40700000000001,3.3954,20.117,1063.9,549.97,117.57,10.902000000000001,3.1124,77.403
10.992,1022.0,90.708,4.808,29.971,1094.7,534.38,152.42,13.375,1.4203,68.06
11.19,1021.7,88.316,5.1165,32.187,1099.9,529.35,160.55,14.024000000000001,1.0191,64.14
11.823,1021.0,81.602,5.1015,32.313,1100.3,528.64,160.57,14.072000000000001,0.59813,65.007
12.235999999999999,1020.3,74.77,5.0895,32.265,1100.2,529.04,160.39,13.975,0.87876,67.208
12.173,1019.7,76.396,5.0547,32.104,1100.1,529.69,159.92,13.937999999999999,1.2084,66.11
12.468,1019.0,73.426,5.0352,31.995,1100.0,530.08,159.53,13.908,0.95437,66.396
12.189,1018.9,78.60600000000001,5.1288,32.739000000000004,1100.0,527.92,161.34,14.085,0.9873,65.175
11.939,1018.8,77.57600000000001,5.0680000000000005,32.209,1100.0,529.79,160.3,13.909,0.9349299999999999,66.704
11.796,1018.7,78.574,5.053999999999999,32.166,1099.9,529.87,160.2,13.93,0.9991200000000001,67.098
11.649000000000001,1018.7,78.985,5.1859,33.219,1100.1,526.64,162.56,14.130999999999998,1.1091,65.37899999999999
11.61,1018.6,82.866,4.7138,29.639,1095.0,536.34,152.24,13.237,0.9928,68.426
11.414000000000001,1018.4,84.186,3.9421,24.026999999999997,1086.1,549.92,134.44,11.972999999999999,1.3156,73.518
11.535,1018.2,75.37,3.9363,24.128,1086.4,550.02,134.56,11.872,1.3549,75.569
11.377,1017.4,84.51700000000001,3.2889,19.397000000000002,1055.7,548.38,113.35,10.479000000000001,5.6841,85.78299999999999
10.489,1015.7,80.47,3.3453,20.09,1061.1,548.7,117.21,10.786,3.7209,83.81
10.992,1016.0,75.2,4.3769,27.644000000000002,1076.9,532.32,140.99,12.706,3.7173,79.271
11.263,1016.2,74.806,5.025,32.361,1099.9,529.03,160.78,14.035,0.9215,68.639
11.662,1016.4,74.827,5.0583,32.493,1100.2,528.62,160.73,14.052,0.89854,69.343
12.1,1016.1,72.08,5.0032,31.974,1100.2,531.0,159.41,13.864,0.8573299999999999,67.399
12.520999999999999,1015.6,70.751,5.0136,32.186,1099.8,530.08,159.53,13.960999999999999,0.8620899999999999,68.007
12.761,1015.4,67.196,4.9975,31.939,1100.1,530.86,158.95,13.897,0.86549,70.40899999999999
12.729000000000001,1015.4,66.881,5.0581,32.199,1100.2,530.37,159.61,13.987,0.8411799999999999,70.524
12.687999999999999,1015.3,65.107,5.0244,31.965,1100.0,530.73,159.29,13.894,0.8103100000000001,71.117
12.21,1015.7,68.518,5.1283,32.798,1100.1,527.81,161.46,14.118,0.9494299999999999,68.937
11.843,1016.0,71.645,5.0652,32.351,1100.1,529.4,160.78,13.975999999999999,0.8383,68.637
11.775,1016.3,74.53699999999999,5.0901,32.753,1100.0,527.99,161.75,14.064,0.7641,67.067
11.66,1016.4,78.887,4.9901,32.153,1100.0,529.86,160.76,13.929,0.7631100000000001,67.858
11.527999999999999,1016.7,78.422,4.0892,25.245,1086.9,545.92,138.05,12.248,1.3625,75.778
11.171,1016.9,76.615,3.8706,23.756,1084.9,549.95,133.76,11.812000000000001,1.6723,78.382
10.635,1017.0,72.859,3.2115,18.980999999999998,1024.7,529.37,106.35,10.456,10.366,119.23
10.544,1017.4,75.214,3.2616,19.136,1042.9,540.79,110.33,10.390999999999998,7.2061,94.542
8.9327,1018.1,85.281,3.5118,21.013,1064.8,547.02,121.71,11.092,7.2182,86.73
9.3295,1018.5,85.448,3.3405,19.889,1061.7,549.95,116.46,10.77,3.3529,82.57
10.270999999999999,1018.7,84.215,4.8052,30.834,1095.3,532.41,154.08,13.482000000000001,1.3801,70.404
11.585,1018.7,79.946,5.0296,32.209,1100.1,529.91,160.21,13.960999999999999,0.7491399999999999,67.061
12.394,1018.5,76.828,5.053,32.326,1100.1,529.34,160.1,13.987,0.68794,66.472
13.017999999999999,1018.2,72.55199999999999,5.0235,31.958000000000002,1100.1,530.67,158.87,13.873,0.68839,66.811
13.363,1018.2,69.917,5.0837,32.314,1099.9,529.98,159.17,13.927,0.77775,66.73100000000001
13.175,1018.3,70.354,5.0717,32.205999999999996,1099.8,530.33,159.11,13.890999999999998,0.8352200000000001,68.01899999999999
13.015999999999998,1018.4,71.779,5.0804,32.439,1100.2,529.38,159.8,14.029000000000002,0.88395,66.29899999999999
12.423,1018.7,73.90100000000001,5.0716,32.358000000000004,1099.8,529.49,160.32,13.872,0.8225899999999999,69.85
11.455,1019.3,77.161,5.0615,32.476,1099.9,529.0,161.2,13.985999999999999,0.8023600000000001,67.26
10.519,1019.7,79.837,5.1513,33.275999999999996,1100.0,526.14,163.59,14.19,0.7760600000000001,65.875
9.9551,1019.9,81.229,5.0978,32.793,1100.4,527.68,162.75,14.197000000000001,0.82147,67.028
9.5208,1020.0,81.608,5.0004,32.29,1098.4,528.97,160.66,13.865,0.79295,67.294
9.2473,1020.3,82.48700000000001,3.7736,23.085,1080.8,549.78,131.26,11.632,1.6783,78.508
9.1778,1021.9,90.243,3.5926,21.405,1068.3,547.44,123.68,11.165,6.3909,84.95299999999999
9.5087,1022.4,92.02,3.4336,19.928,1058.0,547.37,115.84,10.856,4.6041,94.116
9.612,1022.7,88.744,5.6347,36.003,1099.7,517.32,168.52,14.707,1.3807,60.827
10.165,1022.8,85.304,5.5916,35.902,1100.0,517.59,168.03,14.620999999999999,0.85862,61.886
11.009,1022.6,74.23,5.1745,33.198,1099.8,526.15,162.55,14.127,0.8443,66.36399999999999
11.511,1022.4,72.80199999999999,5.0624,32.258,1100.4,529.26,160.59,14.014000000000001,0.7075199999999999,67.372
11.808,1022.3,64.251,5.0921,32.541,1100.0,528.39,160.94,14.052,0.80518,68.042
11.860999999999999,1022.5,68.715,5.0437,32.326,1100.2,528.76,160.83,14.040999999999999,0.74729,66.589
11.207,1022.8,71.634,5.0951,32.674,1100.2,527.44,161.93,14.107000000000001,0.77371,66.743
10.759,1022.9,70.233,5.0704,32.486999999999995,1100.0,528.15,161.83,13.94,0.78259,66.887
9.9339,1023.3,70.117,5.1149,32.989000000000004,1100.1,526.17,163.66,14.168,0.65613,66.244
8.8003,1023.4,73.025,5.0951,32.935,1100.1,526.93,164.33,14.155,0.6726300000000001,65.616
8.0815,1023.4,75.49600000000001,5.1216,33.327,1100.1,524.93,165.71,14.312999999999999,0.7760199999999999,65.11
